Period_ID,Field_Name,Field_Value,Metric_Label,Source_File,Source_URL,Notes
2020Q4,Tesla_ZEV_Sales_CA,21812,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2021Q1,Tesla_ZEV_Sales_CA,25052,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2021Q2,Tesla_ZEV_Sales_CA,22784,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2021Q3,Tesla_ZEV_Sales_CA,31848,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2021Q4,Tesla_ZEV_Sales_CA,39170,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2022Q1,Tesla_ZEV_Sales_CA,46564,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2022Q2,Tesla_ZEV_Sales_CA,41589,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2022Q3,Tesla_ZEV_Sales_CA,42819,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2022Q4,Tesla_ZEV_Sales_CA,54901,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2023Q1,Tesla_ZEV_Sales_CA,50618,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
