Period_ID,Data_Year,Quarter,Tesla_ZEV_Sales_CA,Total_ZEV_Sales_CA,Tesla_Share_of_ZEV_Sales,Total_LDV_Sales_CA,ZEV_Share_of_LDV_Sales,Geography,Data_As_Of,Source_File_ZEV,Source_File_LDV,Source_URL_ZEV,Source_URL_LDV,Source_ID,Hub_URL,Snapshot_Date,Metric_Label_Sales,Metric_Label_Shares,Notes
2013Q3,2013,3,1748,9729,0.17966903073286053,426434,0.02281478493741118,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2013Q4,2013,4,1555,12273,0.12670088812841196,359110,0.034176157723260284,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2014Q1,2014,1,1332,11563,0.11519501859379054,436827,0.026470433375226348,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2014Q2,2014,2,1504,15343,0.0980251580525321,483534,0.03173096411007292,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2014Q3,2014,3,1043,15060,0.06925630810092961,472067,0.031902251163500095,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2014Q4,2014,4,2047,13436,0.1523518904435844,397178,0.03382866120479986,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2015Q1,2015,1,2346,12069,0.1943823017648521,497291,0.024269492108242457,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2015Q2,2015,2,2209,12452,0.17740122068743977,481409,0.02586573994254366,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2015Q3,2015,3,2239,12355,0.1812221772561716,486495,0.02539594445986084,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2015Q4,2015,4,2783,17386,0.1600713217531347,479156,0.03628463381445709,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2016Q1,2016,1,2620,16187,0.16185828133687527,555892,0.029118965554460217,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
